user	clicked_news	candidate_news	clicked
1548	N109270 N91510 N58888 N63858 N131 N23320 N81475 N33878 N37069 N110986 N30161 N63222 N18850 N117044 N90686 N86580 N25268 N39921 N35599 N37206 N106375 N93537 N115200 N2350 N126316 N107401 N25463 N122561 N46397 N16100 N71911 N12816 N106603 N112278 N44134 N24696 N95158 N67133 N102987 N68426 N46664 N10850 N66314 N14121 N19338 N58843 N95867 N108752 N35800 N109508 N100033 N33286 N1596 N2862 N61256 N80865 N74161 N123451 N4489 N101773 N28529 N41057 N23841 N79781 N115988 N48746 N71643 N114038 N18639 N45920 N73907 N15414 N49889 N71427 N23929 N68745 N42140 N106889 N61080 N67497 N17706 N53813 N43087 N58935 N43009 N37526 N113642 N55235 N24124 N65304 N36079 N12965 N62003 N31754 N45991	N95605 N120612 N129522 N31855 N65783	1 0 0 0 0
616	N32161 N104609 N127916 N32221 N80126 N189 N78871 N35440 N100022 N54978 N118326 N73171 N85594 N119862 N29433	N10012 N85504 N62595 N121426 N43186	1 0 0 0 0
1413	N62939 N61252 N115293 N111913 N39081 N67846 N39483 N20311 N68570 N83402 N9740 N40823 N85484 N31043 N105862 N86157 N46786 N2363 N67667 N70796 N36246 N104609 N50163 N108284 N40800 N92474 N85265 N80246 N8001 N37636 N32925 N10737 N49474 N129651 N14 N98511 N10766 N44660 N79285 N65033 N45124 N71244 N108548 N114751 N123951 N22642 N114848 N36911 N65184 N78719 N46763 N73792 N106441 N54360 N79704 N91810 N101110 N129084 N107828 N91597 N9449 N104925 N19175 N100670 N49889 N48111 N110156 N23473 N84245 N15530 N96818 N114999	N103397 N31323 N8173 N75842 N116736	1 0 0 0 0
770	N7487 N88765 N1396 N13337 N90743 N112192 N116312 N69106 N48295 N113326 N48971 N20311 N128643 N9740 N79455 N92279 N85722 N106854 N62401 N51724 N71728 N3435 N3565 N39882 N49262 N82348 N1940 N16349 N109225 N15899 N79214 N54176 N56855 N95683 N93049 N60132 N13075 N77566 N68431 N50377 N19113 N84406 N82919 N37889 N60457 N71922 N118005 N30267 N112333 N117074 N58653 N95133 N113678 N124102 N90561 N68481 N72218 N86394 N115841 N99971 N70655 N63174 N54393 N71643 N91793 N100670 N91597 N123864 N126663 N114767 N92583 N83623 N3973 N53109 N100978 N38865 N76141 N122427 N18904 N52964 N81364 N126027 N104200 N45068 N103150 N117401 N412 N110982 N95500 N114787 N107322 N34516 N4858 N84923 N125628 N67369 N48501 N79277 N50831 N104437 N104437	N103397 N18956 N32209 N6865 N118589	1 0 0 0 0
131	N12185 N114710 N47866 N79285 N121550 N117295 N3188 N15395 N110677 N108518 N110258 N84534	N79081 N117724 N39230 N26404 N15062	1 0 0 0 0
956	N126466 N82017 N36127 N116989 N24027 N58200 N84154 N92911 N127629 N68793 N99111 N124482 N86203 N102132 N115500 N59250 N125910 N90456 N35236 N116716 N95066 N51166 N95066	N27933 N73273 N31854 N17110 N31766	1 0 0 0 0
482	N27258 N14678 N60061 N53796 N27258 N128643 N62936 N53953 N129855 N49079 N94513 N127132 N60909 N80545 N22150 N67420 N127337 N15471 N454 N72571 N75484 N115743 N29446 N114852 N38167 N31638 N80823 N104319 N43205 N102417 N102417 N85265 N3290 N51724 N119800 N30276 N6923 N45124 N79089 N35440 N84406 N73963 N61712 N34147 N76043 N1596 N11878 N21250 N11841 N39135 N88330 N100670 N8966 N9449 N91597 N71912 N48926 N108312 N128483 N17297 N68651 N117119 N127449 N49295 N1014 N5326 N73137 N86000 N97212 N58220 N110183 N115500 N14551 N47797 N60544 N123636 N53233 N120196 N90999 N82055 N4858 N39925	N13972 N93672 N32209 N31855 N129522	1 0 0 0 0
1612	N85181 N38098 N83576 N13337 N125741 N71689 N71340 N82552 N86366 N47349 N124051 N79511 N79006 N537 N21663 N9375 N110481 N39967 N86320 N51724 N108340 N130251 N123097 N43428 N125141 N106155 N18399 N114003 N122324 N62036 N76065 N115765 N24632 N86208 N50563 N100033 N36911 N62159 N123551 N62036 N104737 N112642 N5181 N30140 N10012 N85063 N94407 N75220 N106414 N33215 N26572 N81364 N73137 N40765 N65783	N31855 N79081 N31486 N10879 N68083	1 0 0 0 0
1684	N30249 N13647 N127175 N124051 N77283 N32067 N1396 N80788 N121884 N89872 N67770 N67397 N62304 N90686 N113471 N33446 N34684 N66574 N7499 N119177 N33191 N45225 N74441 N119800 N23117 N116068 N71728 N6799 N105205 N129651 N57353 N32534 N45124 N109736 N97753 N117662 N79285 N18399 N20631 N79724 N46656 N45124 N120616 N29466 N71935 N3113 N96533 N45124 N35108 N117295 N121704 N106403 N17537 N81373 N14504 N73169 N45124 N11841 N117891 N45124 N47862 N65124 N48946 N24280 N11643 N70533 N128141 N74723 N22904 N3529 N48114 N123574 N45124 N97552 N35012 N52155 N28461 N77135 N119731 N3472 N111281 N95066 N110258 N57778 N45124	N6865 N86149 N31855 N81064 N79990	1 0 0 0 0
1256	N77001 N77869 N18389 N26115 N127175 N128965 N21710 N44872 N120740 N14240 N104634 N36246 N78832 N101259 N128942 N3318 N116540 N117830 N82118 N39641 N109140 N52842 N76557 N130251 N19519 N49839 N94577 N48973 N10097 N55749 N104636 N109225 N36224 N99295 N95140 N63817 N113781 N93049 N93688 N18327 N31325 N36397 N92079 N31325 N117229 N129836 N82919 N50377 N24344 N10052 N5967 N94541 N110373 N117074 N86842 N82243 N63323 N120856 N75720 N11631 N100670 N23706 N31087 N82213 N17297 N77053 N123451 N20011 N47759 N120031 N114532 N73137 N81043 N16857 N83974 N110982 N76929 N88019 N58832 N58832 N111073 N34374 N127001 N75342 N24099	N56652 N92613 N120612 N111550 N32209	1 0 0 0 0
892	N40446 N118441 N71496 N6373 N32713 N19722 N122766 N115743 N111704 N123743 N121025 N102889 N61628 N34427 N54352 N71977 N85355 N833 N126004 N76469 N46703 N34345	N41656 N111550 N31855 N85504 N95605	1 0 0 0 0
1212	N14678 N105630 N80460 N41122 N126397 N77621 N99676 N82799 N65119 N112196 N15471 N72571 N748 N31638 N46123 N123338 N82683 N7992 N34027 N67776 N33936 N107705 N5026 N88892 N25197 N3948 N93049 N41527 N68960 N68960 N76716 N106611 N32031 N92066 N477 N121216 N57347 N17934 N53310 N92091 N58957 N86149 N11878 N28205 N18515 N71977 N118346 N101915 N2664 N83462 N111211 N119609 N62164 N97302 N48926 N41702 N104928 N28310 N85103 N91923 N36704 N57778 N27061	N85504 N32209 N95605 N86149 N92613	1 0 0 0 0
1593	N19384 N128736 N3960 N54081 N31268 N90743 N63723 N116312 N74993 N72571 N76970 N100369 N19347 N17746 N58732 N110836 N42209 N88769 N73478 N49262 N39245 N19735 N82348 N80126 N4289 N4104 N79285 N37444 N81080 N44660 N30939 N96616 N37246 N6923 N4133 N54081 N129787 N12775 N123328 N116035 N111681 N71665 N116892 N92079 N78240 N6314 N72294 N119778 N29466 N5068 N101423 N121964 N65508 N66666 N64862 N127487 N50441 N37407 N79909 N96533 N53933 N84454 N41238 N58653 N8991 N104737 N85691 N8527 N96713 N82746 N119126 N106411 N71977 N59369 N129787 N72976 N112303 N94196 N24446 N19175 N93066 N61321 N14578 N83356 N116313 N95249 N54970 N108312 N30140 N120545 N3242 N66779 N126955 N74723 N128141 N29430 N64926 N71753 N33735 N68745 N99 N99111 N91968 N46824 N54893 N1713 N1886 N59263 N91649 N10490 N97080 N78570 N37526 N59836 N111291 N34516 N3472 N45790 N73212 N95066 N67068 N50536 N82866 N101083 N98657 N59280 N25492 N31055 N9935 N91387 N17547 N104437	N6865 N43186 N85958 N65783 N14848	1 0 0 0 0
1522	N28864 N41484 N36423 N19384 N15653 N63723 N32349 N128643 N52652 N6513 N104729 N110700 N33177 N58306 N67397 N6535 N82799 N8308 N454 N9375 N58477 N45225 N59111 N129378 N103635 N16426 N127225 N44431 N77742 N40228 N109498 N7055 N46660 N117719 N79285 N88892 N115359 N80212 N83742 N32777 N69820 N29466 N73963 N61873 N58915 N100832 N121125 N55064 N62704 N114335 N21743 N119126 N71977 N86761 N87281 N84211 N10682 N62440 N114767 N116989 N88348 N34313 N120545 N18372 N72548 N41702 N74496 N117642 N86388 N81058 N30456 N81315 N82055 N93319	N28468 N32209 N27933 N119637 N106344	1 0 0 0 0
966	N18843 N1162 N103851 N128643 N114369 N128643 N38742 N1009 N118365 N6229 N125648 N127659 N12015 N95072 N33964 N49347 N113628 N66175 N51724 N38263 N71728 N77598 N25381 N26193 N1296 N25463 N32830 N129083 N62446 N126836 N82164 N109225 N28880 N93237 N4555 N93816 N70610 N73408 N92079 N111598 N50441 N84031 N96533 N9618 N53933 N8991 N22281 N121592 N110158 N25140 N11631 N102152 N29035 N48926 N51229 N128483 N3973 N65346 N127754 N66184 N79026 N100564 N107969 N77135 N120031 N56099 N125274 N45599 N10490 N37526 N91923 N83062 N4858 N63120 N51166 N111006 N73212 N129463 N25492	N62595 N121426 N18956 N92613 N86149	1 0 0 0 0
188	N112192 N71496 N16249 N65119 N16416 N76775 N27107 N14426 N119708 N129464 N129083 N5181	N53751 N130031 N104430 N117508 N92613	1 0 0 0 0
1431	N104498 N18720 N45124 N52964 N81283	N6865 N14848 N62595 N103397 N85958	1 0 0 0 0
992	N111143 N80217 N103851 N128643 N120986 N42209 N34516	N127113 N25020 N71222 N120612 N118589	1 0 0 0 0
1927	N71340 N748 N82164 N59351 N86208 N96533 N110158 N73137 N85594 N127806 N90513 N81283	N12027 N85504 N59303 N79990 N31216	1 0 0 0 0
1612	N85181 N38098 N83576 N13337 N125741 N71689 N71340 N82552 N86366 N47349 N124051 N79511 N79006 N537 N21663 N9375 N110481 N39967 N86320 N51724 N108340 N130251 N123097 N43428 N125141 N106155 N18399 N114003 N122324 N62036 N76065 N115765 N24632 N86208 N50563 N100033 N36911 N62159 N123551 N62036 N104737 N112642 N5181 N30140 N10012 N85063 N94407 N75220 N106414 N33215 N26572 N81364 N73137 N40765 N65783	N86149 N103397 N79990 N31766 N14848	1 0 0 0 0
1546	N88997 N1396 N104299 N105692 N30249 N31105 N4646 N85899 N112324 N56610 N95072 N5106 N99640 N105205 N85102 N88329 N7391 N1940 N82348 N130011 N112245 N117709 N44451	N76363 N52254 N57459 N102918 N63977	1 0 0 0 0
476	N26493 N85056 N63237 N91164 N45706 N102743 N128943 N49511 N130288 N128303 N122025 N84373 N15922 N30388 N126526 N80126 N80126 N18399 N97753 N5533 N50645 N93049 N107441 N3948 N54176 N116048 N68960 N58112 N68317 N79746 N43133 N21550 N807 N58606 N92066 N36573 N81449 N126736 N91553 N35099 N88230 N58915 N72590 N47142 N108548 N7553 N9690 N79909 N20723 N13674 N95993 N101423 N128163 N23264 N68472 N22756 N47017 N18975 N77734 N104737 N11878 N14504 N20723 N59360 N117961 N119126 N122773 N89838 N107516 N45298 N113184 N71977 N52670 N1118 N114873 N41683 N19537 N15007 N95993 N45629 N100670 N113698 N25140 N77319 N20428 N66294 N1503 N102152 N104744 N88075 N29267 N97302 N104074 N82045 N128483 N68502 N67131 N7184 N112115 N107039 N41702 N129619 N75005 N67911 N93270 N3973 N74221 N95088 N108708 N18720 N96108 N37770 N64926 N103116 N5350 N96185 N73222 N22114 N105881 N78127 N46702 N71925 N20011 N127629 N99111 N5653 N75084 N100202 N123489 N71022 N56178 N108701 N82435 N21565 N32253 N81105 N43087 N71150 N78008 N15160 N5798 N107322 N34374 N99846 N59976 N98438 N49456 N82055 N67369 N126162 N41083 N25660 N48610 N25492 N27372 N31216	N6865 N62595 N118589 N103397 N43186	1 0 0 0 0
844	N41484 N63032 N102339 N114666 N1396 N37266 N76561 N34875 N104081 N8668 N90926 N34985 N53953 N93082 N84607 N71496 N58534 N72485 N121794 N52717 N91186 N120017 N65919 N6379 N81937 N85722 N95072 N454 N115743 N127780 N42209 N45706 N49511 N115743 N60165 N81745 N75482 N49347 N67055 N748 N90949 N109786 N39187 N13423 N38217 N32221 N101276 N32221 N36536 N105205 N27107 N42215 N51724 N30792 N13554 N122915 N52842 N117102 N120773 N83253 N13604 N62427 N9329 N41460 N19735 N11879 N122025 N66183 N19352 N77742 N129359 N87055 N105144 N127202 N78767 N54948 N127530 N4289 N109383 N62105 N40987 N90096 N128303 N56855 N128737 N44660 N73763 N62446 N66660 N97753 N129083 N127862 N18399 N65987 N117719 N15899 N114926 N41459 N126836 N27352 N44660 N79285 N14121 N89552 N51193 N58184 N69356 N55780 N120578 N100655 N77775 N31109 N73408 N25197 N76083 N101403 N17298 N62480 N36573 N36573 N36573 N36573 N29466 N36573 N36573 N92066 N102039 N122570 N128453 N117791 N94177 N72046 N114848 N73963 N122762 N108002 N80027 N61712 N81449 N60457 N24344 N7553 N100420 N63174 N78996 N105310 N80027 N17105 N129610 N99444 N94492 N72640 N113678 N71977 N72976 N61187 N50729 N114873 N54393 N19432 N97387 N8243 N36590 N73845 N7732 N100670 N87111 N49111 N24446 N72868 N66294 N45124 N56850 N108312 N124765 N107039 N104498 N41702 N74723 N121820 N71242 N76967 N71427 N60753 N77053 N121917 N2099 N96108 N30140 N58200 N24232 N10187 N119505 N87236 N79026 N26572 N22651 N104200 N80594 N94276 N22114 N120031 N104027 N67497 N58220 N98478 N50653 N88189 N101759 N84433 N86409 N48501 N4858 N119637 N19543	N43186 N62595 N32209 N59303 N103397	1 0 0 0 0
1969	N30898 N128643 N66867 N85752 N71663 N102115 N104200 N49079 N68563 N6589 N44747 N85056 N51347 N90477 N16463 N111348 N103935 N26206 N127780 N96437 N39187 N73763 N24726 N93725 N79724 N104927 N108752 N82154 N76083 N120495 N47269 N27352 N92079 N112054 N84406 N93508 N73963 N71935 N34519 N16005 N106456 N58020 N100670 N121418 N12070 N23962 N87281 N12350 N13901 N47709 N120031 N121454 N1960 N81105 N43087 N79547 N14551 N67068	N7676 N91923 N23920 N31855 N44651	1 0 0 0 0
285	N2 N114156 N103320 N50434 N98062 N14529 N75286 N92532 N81732 N16824 N56780 N117129 N35704 N64800 N3319 N108299 N53605 N121867 N101263 N67715 N26276 N63222 N67623 N89005 N94738 N72505 N124243 N7149 N119145 N18525 N17120 N63011 N8753 N32925 N59589 N51450 N2420 N60473 N101655 N128733 N26161 N9892 N115007 N43615 N99586 N2034 N46397 N92431 N85821 N100033 N49309 N7553 N31833 N9818 N111606 N66107 N77576 N60522 N59369 N107516 N72976 N112303 N84662 N89144 N84122 N102039 N74996 N18372 N93565 N96622 N95088 N12320 N114356 N123974 N15793 N38606 N37802 N53367 N79926 N8919 N53902 N15320 N107322 N50870	N123455 N86120 N43186 N79990 N108769	1 0 0 0 0
1980	N5164 N30182 N90185 N112603 N82799 N48412 N2653 N39375 N50907 N83253 N39592 N11643 N120705 N92655 N62873 N73013 N113570 N123480 N84186 N189 N116035 N88893 N48281 N10503 N34443 N118005 N72732 N51657 N43426 N13872 N100655 N20484 N59942 N79344 N73657 N52569 N35847 N39537 N48177 N13762 N90645 N42718 N31079 N26572 N79529 N71893 N116639 N117537 N104150 N80867 N45439 N68883 N37530 N73212 N73460 N35189 N34002	N98243 N37049 N4215 N9935 N31486	1 0 0 0 0
1909	N118441 N88765 N110096 N71586 N12959 N4065 N111654 N93082 N50914 N699 N82779 N18389 N9740 N125104 N77283 N80734 N85484 N61504 N64765 N87105 N121551 N9375 N76718 N34058 N84159 N560 N49347 N16502 N127773 N105205 N126834 N124094 N119177 N73692 N13078 N116068 N21707 N117694 N16717 N36816 N69810 N86827 N70974 N48661 N116319 N130288 N97461 N122025 N19735 N66812 N110888 N86447 N4289 N127530 N92655 N92655 N40228 N51893 N107441 N46994 N57398 N50645 N95993 N86617 N39231 N81970 N74444 N29466 N102039 N26005 N111598 N66666 N61873 N122217 N36516 N77403 N118005 N71059 N102414 N18567 N51728 N100670 N106354 N7954 N74014 N102095 N17412 N114767 N48258 N68502 N11946 N23929 N110572 N126883 N110588 N120031 N90966 N1713 N7046 N108701 N48839 N14551 N70848 N97369 N122726 N12681 N50676 N31855 N67369 N84423 N95066 N41083 N80304 N19543 N76810 N81064	N101119 N118259 N118589 N121426 N104430	1 0 0 0 0
1345	N127337 N127916 N105690 N81970 N79529 N104737 N112303 N26986 N76967 N82055	N53751 N37460 N14848 N92613 N121426	1 0 0 0 0
1522	N28864 N41484 N36423 N19384 N15653 N63723 N32349 N128643 N52652 N6513 N104729 N110700 N33177 N58306 N67397 N6535 N82799 N8308 N454 N9375 N58477 N45225 N59111 N129378 N103635 N16426 N127225 N44431 N77742 N40228 N109498 N7055 N46660 N117719 N79285 N88892 N115359 N80212 N83742 N32777 N69820 N29466 N73963 N61873 N58915 N100832 N121125 N55064 N62704 N114335 N21743 N119126 N71977 N86761 N87281 N84211 N10682 N62440 N114767 N116989 N88348 N34313 N120545 N18372 N72548 N41702 N74496 N117642 N86388 N81058 N30456 N81315 N82055 N93319	N98243 N46367 N92613 N117508 N32209	1 0 0 0 0
37	N122359 N11288 N30402 N120951 N21663 N116144 N14611 N10231 N30267 N114335 N95399 N23155 N66044 N124630	N43186 N6865 N32209 N111550 N62595	1 0 0 0 0
1452	N67998 N82552 N102659 N111315 N9148 N71340 N12959 N92733 N30521 N74835 N57685 N9375 N108621 N67779 N70385 N49079 N80686 N89125 N31638 N52320 N3290 N60449 N67056 N7992 N66622 N60001 N130288 N116473 N48349 N41300 N80126 N98511 N127336 N4289 N67133 N88815 N69936 N33822 N9607 N118072 N19492 N119126 N119411 N102780 N34519 N124752 N91597 N14726 N61321 N12070 N15414 N84534 N73137 N1886 N55764 N1713 N93397 N90513 N59786 N91923 N129740	N32209 N103397 N43186 N85958 N14848	1 0 0 0 0
715	N50914 N92191 N106375 N69904 N94509 N121168 N99504 N14600 N27366 N94872 N118556 N41903 N45083 N62 N80633 N70516 N74150 N74205 N96000 N121409 N51701 N93069 N108026 N61804 N127207	N158 N38820 N31216 N118589 N104610	1 0 0 0 0
482	N27258 N14678 N60061 N53796 N27258 N128643 N62936 N53953 N129855 N49079 N94513 N127132 N60909 N80545 N22150 N67420 N127337 N15471 N454 N72571 N75484 N115743 N29446 N114852 N38167 N31638 N80823 N104319 N43205 N102417 N102417 N85265 N3290 N51724 N119800 N30276 N6923 N45124 N79089 N35440 N84406 N73963 N61712 N34147 N76043 N1596 N11878 N21250 N11841 N39135 N88330 N100670 N8966 N9449 N91597 N71912 N48926 N108312 N128483 N17297 N68651 N117119 N127449 N49295 N1014 N5326 N73137 N86000 N97212 N58220 N110183 N115500 N14551 N47797 N60544 N123636 N53233 N120196 N90999 N82055 N4858 N39925	N13972 N93672 N119637 N123362 N90388	1 0 0 0 0
1701	N104081 N48971 N12194 N55903 N87446 N113476 N100663 N33216 N105990 N7487 N126052 N31043 N104760 N65119 N68153 N62401 N73122 N124243 N4169 N76775 N11879 N104636 N15899 N93237 N68960 N71665 N101921 N52839 N59752 N477 N111598 N11266 N21880 N82746 N11878 N113678 N111179 N8243 N86394 N45758 N110532 N104498 N42317 N83623 N58200 N54972 N46892 N76887 N62716 N40887 N40765 N120031 N1713 N70848 N26863 N104027 N38237 N43058 N33865 N48674 N93366 N77974 N72178 N50676 N28439 N29375 N73434 N7041	N7299 N95605 N107303 N68083 N84923	1 0 0 0 0
1439	N68457 N854 N39081 N26421 N73287 N58306 N40403 N46879 N99519 N10711 N11059 N72571 N19722 N58992 N31140 N127773 N72044 N100571 N31638 N38217 N65275 N40097 N51724 N102743 N94456 N82859 N113417 N111704 N88769 N43589 N16426 N116989 N7055 N44337 N127862 N123743 N35755 N121025 N477 N35440 N80178 N111271 N105666 N122447 N105360 N39310 N8498 N54360 N62704 N47658 N83938 N113678 N110158 N18515 N14578 N64713 N41702 N76887 N103790 N78886 N78886 N10543 N10490 N115060 N37526 N107322 N82055 N113328 N44119 N59700	N122165 N9935 N103397 N62595 N115958	1 0 0 0 0
1783	N91941 N118441 N99662 N47928 N92279 N57532 N35891 N44955 N92279 N51544 N62205 N128965 N101420 N63092 N71082 N129128 N66687 N127916 N52189 N46496 N81598 N16108 N76970 N79505 N52911 N106708 N81899 N23117 N94872 N80126 N43527 N127923 N71166 N120705 N106603 N69293 N105213 N30317 N54416 N62480 N116438 N61142 N59172 N83449 N78719 N54380 N8887 N42352 N41683 N114571 N114571 N11631 N5181 N31079 N4066 N48926 N84662 N87871 N15414 N67051 N124851 N51229 N83623 N75714 N51701 N26572 N73137 N108701 N67497 N104060 N4858 N127001 N25524 N81283	N112687 N24972 N27723 N20281 N103397	1 0 0 0 0
995	N59820 N89872 N85484 N30161 N123733 N59044 N32345 N51092 N34647 N89810 N50163 N28570 N81831 N65970 N110562 N49636 N48457 N49347 N102743 N44309 N87654 N114022 N32756 N56068 N127202 N93237 N42280 N26716 N10744 N4555 N6612 N107441 N123480 N15904 N67210 N21880 N72590 N50441 N91420 N8527 N124800 N104737 N8243 N107516 N71977 N21239 N66527 N56331 N93769 N102039 N79781 N61640 N75714 N68097 N42140 N68745 N45360 N74971 N62758 N85063 N74749 N12027 N83047 N111928 N91649 N1014 N97080 N43087 N48370 N27861 N33865 N102132 N123636 N126369 N11479 N17037 N87788 N34516 N94901 N31855 N121145 N110211 N45790	N6865 N31766 N118589 N85504 N53751	1 0 0 0 0
1056	N88053 N12959 N117194 N125648 N88290 N111348 N90442 N115743 N127916 N78998 N19195 N108284 N62401 N31638 N20344 N50274 N11258 N93328 N13423 N81899 N26821 N48215 N738 N52842 N36816 N111704 N7391 N11192 N3540 N99962 N49262 N86440 N19735 N22273 N95420 N52346 N98494 N129925 N40228 N15899 N126836 N129083 N44660 N29625 N88892 N106138 N41980 N50645 N71665 N28436 N59351 N29753 N8991 N104737 N82746 N20538 N74161 N72976 N107516 N45298 N130208 N103327 N74324 N114752 N58200 N127449 N64824 N10490 N50653 N123205 N121652 N560 N108026 N107322 N67533 N31193 N82055 N100161 N38376 N24809 N117508 N27933	N53751 N6865 N65783 N111550 N86149	1 0 0 0 0
305	N122359 N57340 N40446 N53796 N36423 N15819 N71586 N71340 N99587 N84016 N15630 N5054 N120017 N16282 N82799 N33446 N102954 N50274 N16417 N29153 N20333 N105050 N75142 N56920 N91607 N9123 N82799 N3290 N119757 N38217 N23117 N71728 N16426 N79746 N44431 N9329 N19352 N76292 N60309 N32534 N87055 N34207 N19544 N90096 N109498 N86789 N87163 N110237 N51940 N25951 N34141 N84642 N23898 N75794 N100655 N3948 N807 N81970 N477 N93006 N73963 N95473 N114848 N50441 N46763 N91420 N106403 N115403 N91810 N23920 N121592 N110158 N112751 N97725 N97875 N28529 N82243 N72976 N71977 N70655 N24129 N11841 N71643 N106414 N102152 N74324 N96645 N58228 N64977 N124273 N41702 N92747 N104498 N112896 N33735 N42718 N5326 N110183 N58220 N130041 N48839 N60544 N8222 N110258 N59344 N122343 N19543 N57778 N98657	N53751 N65783 N62595 N79990 N37460	1 0 0 0 0
1162	N11205 N8527 N121418 N65249 N81128 N41702 N23717 N98920 N66184 N92277 N17241	N103397 N118589 N62595 N65783 N43186	1 0 0 0 0
679	N57340 N45791 N79511 N33446 N59910 N82799 N57050 N104760 N82799 N95072 N112324 N85490 N113547 N12139 N76216 N127773 N748 N85265 N33446 N46056 N111704 N86485 N64629 N112041 N88769 N111415 N127225 N129651 N46660 N49654 N10766 N17892 N108682 N88892 N89298 N110159 N118762 N129987 N90686 N8966 N80178 N55765 N89883 N59351 N72590 N61873 N85355 N896 N28820 N71166 N85355 N85691 N18515 N10682 N124719 N73202 N21239 N103116 N102643 N41326 N124719 N117891 N73228 N41702 N128483 N17108 N41926 N128483 N112896 N29137 N77053 N88592 N122054 N103116 N129439 N100519 N67222 N10490 N82804 N45599 N97080 N115060 N95341 N67533 N91758 N81058 N87913 N113328 N34345 N55422 N126000 N3426 N3426 N101119	N3426 N103397 N17456 N93672 N27933	1 0 0 0 0
